EG_node1	EG_node2	Source
80228	57620	metabosignal
84876	57620	metabosignal
93129	57620	metabosignal
80228	6786	metabosignal
84876	6786	metabosignal
93129	6786	metabosignal
2998	5499	metabosignal
2997	5499	metabosignal
10368	5499	metabosignal
10369	5499	metabosignal
27091	5499	metabosignal
27092	5499	metabosignal
55799	5499	metabosignal
59283	5499	metabosignal
59284	5499	metabosignal
59285	5499	metabosignal
775	5499	metabosignal
776	5499	metabosignal
778	5499	metabosignal
781	5499	metabosignal
782	5499	metabosignal
783	5499	metabosignal
784	5499	metabosignal
785	5499	metabosignal
786	5499	metabosignal
9254	5499	metabosignal
93589	5499	metabosignal
10000	5499	metabosignal
207	5499	metabosignal
208	5499	metabosignal
163688	5499	metabosignal
801	5499	metabosignal
805	5499	metabosignal
808	5499	metabosignal
810	5499	metabosignal
5256	5499	metabosignal
5257	5499	metabosignal
5261	5499	metabosignal
6262	5499	metabosignal
5350	5499	metabosignal
2998	5500	metabosignal
2997	5500	metabosignal
10368	5500	metabosignal
10369	5500	metabosignal
27091	5500	metabosignal
27092	5500	metabosignal
55799	5500	metabosignal
59283	5500	metabosignal
59284	5500	metabosignal
59285	5500	metabosignal
775	5500	metabosignal
776	5500	metabosignal
778	5500	metabosignal
781	5500	metabosignal
782	5500	metabosignal
783	5500	metabosignal
784	5500	metabosignal
785	5500	metabosignal
786	5500	metabosignal
9254	5500	metabosignal
93589	5500	metabosignal
10000	5500	metabosignal
207	5500	metabosignal
208	5500	metabosignal
163688	5500	metabosignal
801	5500	metabosignal
805	5500	metabosignal
808	5500	metabosignal
810	5500	metabosignal
5256	5500	metabosignal
5257	5500	metabosignal
5261	5500	metabosignal
6262	5500	metabosignal
5350	5500	metabosignal
2998	5501	metabosignal
2997	5501	metabosignal
10368	5501	metabosignal
10369	5501	metabosignal
27091	5501	metabosignal
27092	5501	metabosignal
55799	5501	metabosignal
59283	5501	metabosignal
59284	5501	metabosignal
59285	5501	metabosignal
775	5501	metabosignal
776	5501	metabosignal
778	5501	metabosignal
781	5501	metabosignal
782	5501	metabosignal
783	5501	metabosignal
784	5501	metabosignal
785	5501	metabosignal
786	5501	metabosignal
9254	5501	metabosignal
93589	5501	metabosignal
10000	5501	metabosignal
207	5501	metabosignal
208	5501	metabosignal
163688	5501	metabosignal
801	5501	metabosignal
805	5501	metabosignal
808	5501	metabosignal
810	5501	metabosignal
5256	5501	metabosignal
5257	5501	metabosignal
5261	5501	metabosignal
6262	5501	metabosignal
5350	5501	metabosignal
4842	C00533	metabosignal
4843	C00533	metabosignal
4846	C00533	metabosignal
2983	C00533	metabosignal
2977	C00533	metabosignal
2982	C00533	metabosignal
468	C00533	metabosignal
1386	C00533	metabosignal
490	5592	metabosignal
492	5592	metabosignal
493	5592	metabosignal
491	5592	metabosignal
476	5592	metabosignal
477	5592	metabosignal
478	5592	metabosignal
480	5592	metabosignal
C00942	5592	metabosignal
23236	5592	metabosignal
5330	5592	metabosignal
5331	5592	metabosignal
5332	5592	metabosignal
5894	5592	metabosignal
775	5592	metabosignal
776	5592	metabosignal
778	5592	metabosignal
468	5592	metabosignal
1386	5592	metabosignal
572	5592	metabosignal
7408	5592	metabosignal
6543	5592	metabosignal
6546	5592	metabosignal
6547	5592	metabosignal
5350	5592	metabosignal
4659	5592	metabosignal
5499	5592	metabosignal
5500	5592	metabosignal
5501	5592	metabosignal
490	5593	metabosignal
492	5593	metabosignal
493	5593	metabosignal
491	5593	metabosignal
476	5593	metabosignal
477	5593	metabosignal
478	5593	metabosignal
480	5593	metabosignal
C00942	5593	metabosignal
23236	5593	metabosignal
5330	5593	metabosignal
5331	5593	metabosignal
5332	5593	metabosignal
5894	5593	metabosignal
775	5593	metabosignal
776	5593	metabosignal
778	5593	metabosignal
468	5593	metabosignal
1386	5593	metabosignal
572	5593	metabosignal
7408	5593	metabosignal
6543	5593	metabosignal
6546	5593	metabosignal
6547	5593	metabosignal
5350	5593	metabosignal
4659	5593	metabosignal
5499	5593	metabosignal
5500	5593	metabosignal
5501	5593	metabosignal
775	10242	metabosignal
776	10242	metabosignal
778	10242	metabosignal
5592	10242	metabosignal
5593	10242	metabosignal
775	157855	metabosignal
776	157855	metabosignal
778	157855	metabosignal
5592	157855	metabosignal
5593	157855	metabosignal
775	27094	metabosignal
776	27094	metabosignal
778	27094	metabosignal
5592	27094	metabosignal
5593	27094	metabosignal
775	27345	metabosignal
776	27345	metabosignal
778	27345	metabosignal
5592	27345	metabosignal
5593	27345	metabosignal
775	3778	metabosignal
776	3778	metabosignal
778	3778	metabosignal
5592	3778	metabosignal
5593	3778	metabosignal
775	3779	metabosignal
776	3779	metabosignal
778	3779	metabosignal
5592	3779	metabosignal
5593	3779	metabosignal
4882	C16003	metabosignal
4881	C16003	metabosignal
135	C16003	metabosignal
153	C16003	metabosignal
1812	C16003	metabosignal
1816	C16003	metabosignal
3360	C16003	metabosignal
3362	C16003	metabosignal
4881	C16004	metabosignal
4882	C16005	metabosignal
3708	10335	metabosignal
3709	10335	metabosignal
3710	10335	metabosignal
5592	10335	metabosignal
5593	10335	metabosignal
4775	5997	metabosignal
2776	5997	metabosignal
2767	5997	metabosignal
5592	5997	metabosignal
5593	5997	metabosignal
2768	150	metabosignal
2776	150	metabosignal
2767	150	metabosignal
2768	151	metabosignal
2776	151	metabosignal
2767	151	metabosignal
2768	152	metabosignal
2776	152	metabosignal
2767	152	metabosignal
5728	6093	metabosignal
5970	6093	metabosignal
387	6093	metabosignal
4659	6093	metabosignal
5499	6093	metabosignal
5500	6093	metabosignal
5501	6093	metabosignal
5728	9475	metabosignal
5970	9475	metabosignal
387	9475	metabosignal
4659	9475	metabosignal
5499	9475	metabosignal
5500	9475	metabosignal
5501	9475	metabosignal
5743	4773	metabosignal
4208	4773	metabosignal
1432	4773	metabosignal
5600	4773	metabosignal
5603	4773	metabosignal
6300	4773	metabosignal
5530	4773	metabosignal
5532	4773	metabosignal
5533	4773	metabosignal
5534	4773	metabosignal
5535	4773	metabosignal
6722	4773	metabosignal
2932	4773	metabosignal
5997	4773	metabosignal
5743	4776	metabosignal
4208	4776	metabosignal
5530	4776	metabosignal
5532	4776	metabosignal
5533	4776	metabosignal
5534	4776	metabosignal
5535	4776	metabosignal
6722	4776	metabosignal
5997	4776	metabosignal
4775	4205	metabosignal
4773	4205	metabosignal
4776	4205	metabosignal
4775	4207	metabosignal
4773	4207	metabosignal
4776	4207	metabosignal
4775	4209	metabosignal
4773	4209	metabosignal
4776	4209	metabosignal
2538	10488	metabosignal
57818	10488	metabosignal
92579	10488	metabosignal
5105	10488	metabosignal
5106	10488	metabosignal
1374	10488	metabosignal
126129	10488	metabosignal
1375	10488	metabosignal
5594	10488	metabosignal
5595	10488	metabosignal
5566	10488	metabosignal
5567	10488	metabosignal
5568	10488	metabosignal
627	10488	metabosignal
8986	10488	metabosignal
9252	10488	metabosignal
468	10488	metabosignal
1386	10488	metabosignal
10000	10488	metabosignal
207	10488	metabosignal
208	10488	metabosignal
3725	10488	metabosignal
2353	10488	metabosignal
5499	10488	metabosignal
5500	10488	metabosignal
5501	10488	metabosignal
C00533	10488	metabosignal
5592	10488	metabosignal
5593	10488	metabosignal
2538	1385	metabosignal
57818	1385	metabosignal
92579	1385	metabosignal
5105	1385	metabosignal
5106	1385	metabosignal
1374	1385	metabosignal
126129	1385	metabosignal
1375	1385	metabosignal
5594	1385	metabosignal
5595	1385	metabosignal
5566	1385	metabosignal
5567	1385	metabosignal
5568	1385	metabosignal
627	1385	metabosignal
8986	1385	metabosignal
9252	1385	metabosignal
468	1385	metabosignal
1386	1385	metabosignal
10000	1385	metabosignal
207	1385	metabosignal
208	1385	metabosignal
3725	1385	metabosignal
2353	1385	metabosignal
5499	1385	metabosignal
5500	1385	metabosignal
5501	1385	metabosignal
C00533	1385	metabosignal
5592	1385	metabosignal
5593	1385	metabosignal
10488	1385	metabosignal
5594	1388	metabosignal
5595	1388	metabosignal
5566	1388	metabosignal
5567	1388	metabosignal
5568	1388	metabosignal
8986	1388	metabosignal
9252	1388	metabosignal
10000	1388	metabosignal
207	1388	metabosignal
208	1388	metabosignal
C00533	1388	metabosignal
5592	1388	metabosignal
5593	1388	metabosignal
2538	148327	metabosignal
57818	148327	metabosignal
92579	148327	metabosignal
5105	148327	metabosignal
5106	148327	metabosignal
1374	148327	metabosignal
126129	148327	metabosignal
1375	148327	metabosignal
5594	148327	metabosignal
5595	148327	metabosignal
5566	148327	metabosignal
5567	148327	metabosignal
5568	148327	metabosignal
627	148327	metabosignal
8986	148327	metabosignal
9252	148327	metabosignal
468	148327	metabosignal
1386	148327	metabosignal
10000	148327	metabosignal
207	148327	metabosignal
208	148327	metabosignal
3725	148327	metabosignal
2353	148327	metabosignal
5499	148327	metabosignal
5500	148327	metabosignal
5501	148327	metabosignal
C00533	148327	metabosignal
5592	148327	metabosignal
5593	148327	metabosignal
10488	148327	metabosignal
1385	148327	metabosignal
2538	64764	metabosignal
57818	64764	metabosignal
92579	64764	metabosignal
5105	64764	metabosignal
5106	64764	metabosignal
1374	64764	metabosignal
126129	64764	metabosignal
1375	64764	metabosignal
5594	64764	metabosignal
5595	64764	metabosignal
5566	64764	metabosignal
5567	64764	metabosignal
5568	64764	metabosignal
627	64764	metabosignal
8986	64764	metabosignal
9252	64764	metabosignal
468	64764	metabosignal
1386	64764	metabosignal
10000	64764	metabosignal
207	64764	metabosignal
208	64764	metabosignal
3725	64764	metabosignal
2353	64764	metabosignal
5499	64764	metabosignal
5500	64764	metabosignal
5501	64764	metabosignal
C00533	64764	metabosignal
5592	64764	metabosignal
5593	64764	metabosignal
10488	64764	metabosignal
1385	64764	metabosignal
148327	64764	metabosignal
2538	84699	metabosignal
57818	84699	metabosignal
92579	84699	metabosignal
5105	84699	metabosignal
5106	84699	metabosignal
1374	84699	metabosignal
126129	84699	metabosignal
1375	84699	metabosignal
5594	84699	metabosignal
5595	84699	metabosignal
5566	84699	metabosignal
5567	84699	metabosignal
5568	84699	metabosignal
627	84699	metabosignal
8986	84699	metabosignal
9252	84699	metabosignal
468	84699	metabosignal
1386	84699	metabosignal
10000	84699	metabosignal
207	84699	metabosignal
208	84699	metabosignal
3725	84699	metabosignal
2353	84699	metabosignal
5499	84699	metabosignal
5500	84699	metabosignal
5501	84699	metabosignal
C00533	84699	metabosignal
5592	84699	metabosignal
5593	84699	metabosignal
10488	84699	metabosignal
1385	84699	metabosignal
148327	84699	metabosignal
64764	84699	metabosignal
2538	90993	metabosignal
57818	90993	metabosignal
92579	90993	metabosignal
5105	90993	metabosignal
5106	90993	metabosignal
1374	90993	metabosignal
126129	90993	metabosignal
1375	90993	metabosignal
5594	90993	metabosignal
5595	90993	metabosignal
5566	90993	metabosignal
5567	90993	metabosignal
5568	90993	metabosignal
627	90993	metabosignal
8986	90993	metabosignal
9252	90993	metabosignal
468	90993	metabosignal
1386	90993	metabosignal
10000	90993	metabosignal
207	90993	metabosignal
208	90993	metabosignal
3725	90993	metabosignal
2353	90993	metabosignal
5499	90993	metabosignal
5500	90993	metabosignal
5501	90993	metabosignal
C00533	90993	metabosignal
5592	90993	metabosignal
5593	90993	metabosignal
10488	90993	metabosignal
1385	90993	metabosignal
148327	90993	metabosignal
64764	90993	metabosignal
84699	90993	metabosignal
2538	9586	metabosignal
57818	9586	metabosignal
92579	9586	metabosignal
5105	9586	metabosignal
5106	9586	metabosignal
1374	9586	metabosignal
126129	9586	metabosignal
1375	9586	metabosignal
5594	9586	metabosignal
5595	9586	metabosignal
5566	9586	metabosignal
5567	9586	metabosignal
5568	9586	metabosignal
627	9586	metabosignal
8986	9586	metabosignal
9252	9586	metabosignal
468	9586	metabosignal
1386	9586	metabosignal
10000	9586	metabosignal
207	9586	metabosignal
208	9586	metabosignal
3725	9586	metabosignal
2353	9586	metabosignal
5499	9586	metabosignal
5500	9586	metabosignal
5501	9586	metabosignal
C00533	9586	metabosignal
5592	9586	metabosignal
5593	9586	metabosignal
10488	9586	metabosignal
1385	9586	metabosignal
148327	9586	metabosignal
64764	9586	metabosignal
84699	9586	metabosignal
90993	9586	metabosignal
C00212	4985	metabosignal
2770	4985	metabosignal
2771	4985	metabosignal
2773	4985	metabosignal
C05981	146850	metabosignal
55970	146850	metabosignal
10000	146850	metabosignal
207	146850	metabosignal
208	146850	metabosignal
10681	146850	metabosignal
2782	146850	metabosignal
2783	146850	metabosignal
2784	146850	metabosignal
2785	146850	metabosignal
2786	146850	metabosignal
2787	146850	metabosignal
2788	146850	metabosignal
2790	146850	metabosignal
2791	146850	metabosignal
2792	146850	metabosignal
2793	146850	metabosignal
51764	146850	metabosignal
54331	146850	metabosignal
59345	146850	metabosignal
94235	146850	metabosignal
1902	146850	metabosignal
2149	146850	metabosignal
23566	146850	metabosignal
2846	146850	metabosignal
57121	146850	metabosignal
9170	146850	metabosignal
2770	146850	metabosignal
2771	146850	metabosignal
2773	146850	metabosignal
2775	146850	metabosignal
1128	146850	metabosignal
1129	146850	metabosignal
C05981	23533	metabosignal
55970	23533	metabosignal
10000	23533	metabosignal
207	23533	metabosignal
208	23533	metabosignal
10681	23533	metabosignal
2782	23533	metabosignal
2783	23533	metabosignal
2784	23533	metabosignal
2785	23533	metabosignal
2786	23533	metabosignal
2787	23533	metabosignal
2788	23533	metabosignal
2790	23533	metabosignal
2791	23533	metabosignal
2792	23533	metabosignal
2793	23533	metabosignal
51764	23533	metabosignal
54331	23533	metabosignal
59345	23533	metabosignal
94235	23533	metabosignal
1902	23533	metabosignal
2149	23533	metabosignal
23566	23533	metabosignal
2846	23533	metabosignal
57121	23533	metabosignal
9170	23533	metabosignal
2770	23533	metabosignal
2771	23533	metabosignal
2773	23533	metabosignal
2775	23533	metabosignal
1128	23533	metabosignal
1129	23533	metabosignal
23236	5581	metabosignal
5330	5581	metabosignal
5331	5581	metabosignal
5332	5581	metabosignal
8877	5581	metabosignal
56848	5581	metabosignal
C00027	5581	metabosignal
C00165	5581	metabosignal
C00076	5581	metabosignal
5594	5581	metabosignal
5595	5581	metabosignal
22800	5581	metabosignal
22808	5581	metabosignal
3265	5581	metabosignal
3845	5581	metabosignal
4893	5581	metabosignal
6237	5581	metabosignal
55970	5581	metabosignal
1432	5581	metabosignal
5600	5581	metabosignal
5603	5581	metabosignal
6300	5581	metabosignal
5599	5581	metabosignal
5601	5581	metabosignal
5602	5581	metabosignal
10681	5581	metabosignal
2782	5581	metabosignal
2783	5581	metabosignal
2784	5581	metabosignal
2785	5581	metabosignal
2786	5581	metabosignal
2787	5581	metabosignal
2788	5581	metabosignal
2790	5581	metabosignal
2791	5581	metabosignal
2792	5581	metabosignal
2793	5581	metabosignal
51764	5581	metabosignal
54331	5581	metabosignal
59345	5581	metabosignal
94235	5581	metabosignal
2770	5581	metabosignal
2771	5581	metabosignal
2773	5581	metabosignal
7416	5581	metabosignal
7417	5581	metabosignal
7419	5581	metabosignal
10105	5581	metabosignal
340156	5581	metabosignal
85366	5581	metabosignal
91807	5581	metabosignal
291	5581	metabosignal
292	5581	metabosignal
293	5581	metabosignal
83447	5581	metabosignal
5592	5581	metabosignal
5593	5581	metabosignal
5290	3667	metabosignal
5291	3667	metabosignal
5294	3667	metabosignal
1147	3667	metabosignal
3551	3667	metabosignal
8517	3667	metabosignal
2885	3667	metabosignal
5156	3667	metabosignal
5159	3667	metabosignal
2260	3667	metabosignal
2261	3667	metabosignal
2263	3667	metabosignal
2264	3667	metabosignal
4914	3667	metabosignal
4915	3667	metabosignal
5599	3667	metabosignal
5601	3667	metabosignal
5602	3667	metabosignal
6198	3667	metabosignal
6199	3667	metabosignal
2475	3667	metabosignal
5295	3667	metabosignal
5296	3667	metabosignal
8503	3667	metabosignal
1436	3667	metabosignal
1969	3667	metabosignal
2321	3667	metabosignal
2324	3667	metabosignal
3480	3667	metabosignal
3643	3667	metabosignal
3791	3667	metabosignal
3815	3667	metabosignal
4233	3667	metabosignal
7010	3667	metabosignal
146850	3667	metabosignal
23533	3667	metabosignal
5290	8471	metabosignal
5291	8471	metabosignal
5294	8471	metabosignal
1147	8471	metabosignal
3551	8471	metabosignal
8517	8471	metabosignal
2885	8471	metabosignal
5599	8471	metabosignal
5601	8471	metabosignal
5602	8471	metabosignal
2475	8471	metabosignal
5295	8471	metabosignal
5296	8471	metabosignal
8503	8471	metabosignal
3480	8471	metabosignal
3643	8471	metabosignal
146850	8471	metabosignal
23533	8471	metabosignal
5290	8660	metabosignal
5291	8660	metabosignal
5294	8660	metabosignal
1147	8660	metabosignal
3551	8660	metabosignal
8517	8660	metabosignal
2885	8660	metabosignal
5599	8660	metabosignal
5601	8660	metabosignal
5602	8660	metabosignal
2475	8660	metabosignal
5295	8660	metabosignal
5296	8660	metabosignal
8503	8660	metabosignal
3480	8660	metabosignal
3643	8660	metabosignal
146850	8660	metabosignal
23533	8660	metabosignal
C00186	134	metabosignal
C00042	134	metabosignal
C01089	134	metabosignal
C00212	134	metabosignal
C00334	134	metabosignal
C00547	134	metabosignal
C00788	134	metabosignal
C03758	134	metabosignal
C00780	134	metabosignal
C01996	134	metabosignal
C00584	134	metabosignal
2770	134	metabosignal
2771	134	metabosignal
2773	134	metabosignal
C00212	140	metabosignal
2770	140	metabosignal
2771	140	metabosignal
2773	140	metabosignal
624	C00306	metabosignal
4985	C00306	metabosignal
134	C00306	metabosignal
140	C00306	metabosignal
5294	10672	metabosignal
387	10672	metabosignal
1902	10672	metabosignal
2149	10672	metabosignal
23566	10672	metabosignal
2846	10672	metabosignal
57121	10672	metabosignal
9170	10672	metabosignal
814	10672	metabosignal
